,valence,year,acousticness,artists,danceability,energy,explicit,instrumentalness,liveness,mode,name,release_date,speechiness,genera,duration_ms,key,loudness,popularity,tempo
228,0.763,1980,0.011000000000000001,AC/DC,0.31,0.7,0,0.00965,0.0828,1,Back In Black,1980-07-25,0.047,rock,0.130356049785758,0.8181818181818182,0.9242745735622365,0.9438202247191011,0.8880019564072337
229,0.755,1980,0.0028699999999999997,AC/DC,0.532,0.767,0,0.000513,0.39,1,You Shook Me All Night Long,1980-07-25,0.0574,rock,0.10145888594164454,0.6363636363636364,0.9289316321750394,0.898876404494382,0.5053424966766159
230,0.23399999999999999,1980,0.000852,Motörhead,0.32899999999999996,0.9740000000000001,0,0.000118,0.0904,0,Ace of Spades,1980-11-08,0.135,metal,0.07387969291981228,0.2727272727272727,0.839069690539833,0.8426966292134831,0.5900010032857608
231,0.632,1980,0.0144,Rush,0.365,0.924,0,0.000254,0.423,1,The Spirit Of Radio,1980-01-01,0.0488,rock,0.15648209549071618,0.36363636363636365,0.8860260685056078,0.7191011235955056,0.5583285259223958
232,0.491,1980,0.024,Judas Priest,0.36200000000000004,0.961,0,9.35e-06,0.159,1,Breaking the Law,1980,0.0857,metal,0.06553955825341767,0.18181818181818182,0.9246603653999835,0.7865168539325842,0.7352078055632194
233,0.6940000000000001,1980,0.608,Bob Marley & The Wailers,0.6709999999999999,0.256,0,0.0,0.0737,1,Redemption Song,1980,0.0387,reggae,0.11637102122015913,0.6363636363636364,0.7847005979773485,0.7865168539325842,0.43329403797436605
234,0.32299999999999995,1980,0.0239,Black Sabbath,0.32899999999999996,0.6729999999999999,0,0.109,0.138,0,Heaven and Hell - 2008 Remaster,1980,0.0296,metal,0.23520710059171596,0.2727272727272727,0.8474744412907493,0.6404494382022472,0.27810454237628235
235,0.7290000000000001,1980,0.365,Pete Townshend,0.6509999999999999,0.653,0,0.000117,0.0742,1,Let My Love Open The Door,1980-04-21,0.0545,rock,0.0724341971026321,0.0,0.8125878365344871,0.6629213483146067,0.7408073942160576
236,0.284,1980,0.753,"John Williams, London Symphony Orchestra",0.5770000000000001,0.379,0,0.955,0.126,0,The Imperial March (Darth Vader's Theme),1980-01-01,0.0368,classical,0.08194756172209752,0.6363636363636364,0.6999090633525311,0.6629213483146067,0.3532882690812411
237,0.708,1980,0.0176,Black Uhuru,0.846,0.564,0,0.026000000000000002,0.0713,0,Sinsemilla,1980-07-01,0.0981,reggae,0.16503455927361763,0.36363636363636365,0.7799608696850286,0.5955056179775281,0.5297286112016855
238,0.228,1980,6.28e-05,Iron Maiden,0.319,0.9520000000000001,0,0.154,0.9179999999999999,0,Phantom of the Opera - 2015 Remaster,1980-04-14,0.0723,metal,0.24893771679249133,0.36363636363636365,0.9342776047838188,0.4943820224719101,0.39193358248263066
239,0.6659999999999999,1981,0.00145,Rush,0.536,0.9009999999999999,0,0.0186,0.06,1,Tom Sawyer,1981-02-12,0.0374,rock,0.14399293511528258,0.8181818181818182,0.8820303673289427,0.8089887640449438,0.25576262258897886
240,0.69,1981,0.106,Blue Öyster Cult,0.532,0.728,0,0.0108,0.0849,0,Burnin' for You,1981-10-23,0.0352,rock,0.14024370026525199,0.8181818181818182,0.8305547135495606,0.7640449438202247,0.5488725576262258
241,0.489,1981,0.0017800000000000001,Ozzy Osbourne,0.493,0.866,0,2.23e-05,0.0775,1,Over the Mountain,1981-11-07,0.0976,metal,0.14057526525198938,0.0,0.9246328088401444,0.6067415730337078,0.5285372093606561
242,0.532,1982,0.00572,Judas Priest,0.519,0.833,0,4.33e-06,0.10400000000000001,0,You've Got Another Thing Coming,1982,0.0496,metal,0.1651620842685166,0.5454545454545454,0.8893052991264571,0.7415730337078652,0.5734655998394742
243,0.45799999999999996,1982,0.0286,Iron Maiden,0.249,0.943,0,0.0040100000000000005,0.162,1,Run to the Hills - 2015 Remaster,1982-03-22,0.0669,metal,0.1163372270965109,0.0,0.9377772878833807,0.6741573033707865,0.7957310190875115
244,0.9540000000000001,1982,0.0848,Don Henley,0.7559999999999999,0.773,0,0.0026,0.0792,0,Dirty Laundry,1982-08-13,0.0306,rock,0.18219942358702304,0.4545454545454546,0.8974895973986607,0.6741573033707865,0.3236411748476259
245,0.268,1982,0.08800000000000001,Iron Maiden,0.409,0.89,0,0.107,0.0935,1,The Number of the Beast - 2015 Remaster,1982-03-22,0.0558,metal,0.15273286064068556,0.0,0.8922814075890766,0.6404494382022472,0.3363390102585968
246,0.3,1982,0.0346,Iron Maiden,0.313,0.882,0,0.33799999999999997,0.45,1,Hallowed Be Thy Name - 2015 Remaster,1982-03-22,0.0355,metal,0.24232299530708018,0.0,0.9094767009286562,0.6067415730337078,0.3587373648699491
247,0.895,1982,0.039,Gregory Isaacs,0.8240000000000001,0.366,0,0.106,0.0403,1,Night Nurse,1982-01-01,0.145,reggae,0.1265558049377678,0.6363636363636364,0.7787208244922704,0.7078651685393258,0.1704206275552434
248,0.457,1982,0.0468,Rush,0.513,0.841,0,0.0425,0.12,0,Subdivisions,1982-09-09,0.0364,rock,0.18041407365843704,1.0,0.82523629750062,0.6179775280898876,0.5423700117886076
249,0.708,1982,0.011000000000000001,"Afrika Bambaataa, The Soulsonic Force",0.915,0.807,0,0.000122,0.201,0,Planet Rock,1982-05-01,0.13,hip-hop,0.1714618190165272,0.5454545454545454,0.8152057097191987,0.6067415730337078,0.5052735207805562
250,0.74,1983,0.5429999999999999,The Police,0.82,0.452,0,0.00294,0.0714,1,Every Breath You Take,1983-06-17,0.0348,rock,0.12935306570087737,0.09090909090909091,0.8107966601449476,0.9438202247191011,0.44288795806265524
251,0.307,1983,0.9,"Johann Sebastian Bach, Yo-Yo Ma",0.257,0.109,0,0.867,0.0762,1,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",1983,0.0597,classical,0.06403476331360947,0.6363636363636364,0.492242828405302,0.7191011235955056,0.17713637161704576
252,0.743,1983,0.0274,Stevie Ray Vaughan,0.4270000000000001,0.626,0,0.00395,0.106,1,Pride and Joy,1983,0.0385,rock,0.1074614874515405,0.7272727272727273,0.7549946264708314,0.7528089887640449,0.5023075572499938
253,0.669,1983,0.0318,Iron Maiden,0.285,0.9079999999999999,0,0.00909,0.311,0,The Trooper - 2015 Remaster,1983-05-16,0.0705,metal,0.12859620485615178,0.36363636363636365,0.9539529885089146,0.6853932584269663,0.7084765105721236
254,0.89,1983,0.175,Yes,0.7440000000000001,0.7979999999999999,0,0.00367,0.26,1,Owner of a Lonely Heart,1983-06-01,0.0364,rock,0.13865410120383595,0.6363636363636364,0.9159249359309984,0.7865168539325842,0.4909202638641551
255,0.757,1983,0.142,Bob Marley & The Wailers,0.929,0.46299999999999997,0,5.26e-06,0.0634,1,Buffalo Soldier,1983,0.308,reggae,0.13057730565190775,0.8181818181818182,0.8423489211606824,0.797752808988764,0.484793950186862
256,0.109,1983,0.0642,Dio,0.47600000000000003,0.9009999999999999,0,0.158,0.0557,1,Holy Diver,1983,0.0975,metal,0.19303075902876962,0.7272727272727273,0.8947063848549147,0.6853932584269663,0.2833278988687953
257,0.612,1983,0.000692,Dio,0.512,0.9470000000000001,0,0.114,0.0283,0,Rainbow in the Dark,1983,0.0401,metal,0.1312742297490308,0.8181818181818182,0.9247981481991788,0.6741573033707865,0.44326419022298025
258,0.32799999999999996,1983,0.00392,Accept,0.544,0.7390000000000001,0,0.000143,0.168,1,Balls to the Wall,1983,0.0517,metal,0.18589764843909404,0.8181818181818182,0.8772906390366227,0.6853932584269663,0.44844365296345534
259,0.32899999999999996,1983,0.0017100000000000001,Metallica,0.222,0.938,0,0.0845,0.10800000000000001,1,The Four Horsemen (Remastered),1983-07-25,0.375,metal,0.24325010201999592,0.0,0.8903248918405027,0.5955056179775281,0.9802540821189394
260,0.503,1983,0.0331,John Holt,0.6859999999999999,0.652,0,8.34e-06,0.0578,0,Police In Helicopter,1983,0.111,reggae,0.10718922158743113,0.8181818181818182,0.8716966573892916,0.6629213483146067,0.5920263864155108
261,0.258,1984,0.0063100000000000005,Metallica,0.512,0.86,0,0.00528,0.0652,1,For Whom The Bell Tolls (Remastered),1984-07-27,0.0703,metal,0.16509385839624566,0.0,0.911405660117391,0.7415730337078652,0.4460733903534073
262,0.278,1984,0.0031100000000000004,Metallica,0.256,0.929,0,0.201,0.11,1,Fade To Black (Remastered),1984-07-27,0.113,metal,0.2334816874107325,0.6363636363636364,0.8970211358813965,0.7078651685393258,0.418238481025358
263,0.179,1984,0.00021899999999999998,Metallica,0.31,0.977,0,0.273,0.0785,0,Creeping Death (Remastered),1984-07-27,0.16399999999999998,metal,0.21975999795960005,0.5454545454545454,0.9297858855300505,0.6292134831460674,0.33769971657177256
264,0.595,1984,0.0075400000000000016,Iron Maiden,0.446,0.97,0,0.000275,0.19899999999999998,0,2 Minutes to Midnight - 2015 Remaster,1984-09-03,0.0508,metal,0.19927948377882063,0.8181818181818182,0.9428476948937695,0.6067415730337078,0.2976121798891368
265,0.7559999999999999,1984,0.0337,Iron Maiden,0.3,0.9359999999999999,0,0.021,0.158,1,Aces High - 2015 Remaster,1984-09-03,0.0456,metal,0.14082202611711894,0.18181818181818182,0.931962853757337,0.5730337078651685,0.5411096340515187
266,0.58,1984,0.00209,Dio,0.28600000000000003,0.895,0,0.141,0.0562,0,The Last in Line,1984,0.10400000000000001,metal,0.18738522750459088,0.8181818181818182,0.9142715423406542,0.5842696629213483,0.7900436429305977
267,0.601,1984,0.899,"Johannes Brahms, Wiener Philharmoniker, Claudio Abbado",0.358,0.16699999999999998,0,0.96,0.10300000000000001,0,"Hungarian Dance No. 5 in G Minor, WoO 1 No. 5 (Orch. Schmeling)",1984-01-01,0.0354,classical,0.05589037951438482,0.6363636363636364,0.6398357629033592,0.6853932584269663,0.613195715969801
268,0.985,1984,0.106,Toots & The Maytals,0.6579999999999999,0.5710000000000001,0,0.0,0.0286,1,Pressure Drop,1984-01-01,0.0432,reggae,0.07900619771475209,0.7272727272727273,0.7508335859351318,0.550561797752809,0.6408048860016553
269,0.657,1985,0.0491,Dire Straits,0.667,0.655,0,0.0008939999999999998,0.0641,0,Money for Nothing,1985-05-13,0.0367,rock,0.2903406192613752,0.18181818181818182,0.8233900079914024,0.696629213483146,0.5483019388497329
270,0.562,1986,0.00067,Metallica,0.539,0.828,0,0.42100000000000004,0.154,0,Master of Puppets (Remastered),1986-03-03,0.035,metal,0.2960709549071618,0.36363636363636365,0.8297555733142276,0.7528089887640449,0.3666946750608242
271,0.0379,1986,0.000489,Slayer,0.294,0.995,0,0.331,0.128,0,Raining Blood,1986-01-01,0.168,metal,0.12965912568863497,0.09090909090909091,0.9599603185538318,0.696629213483146,0.26340013544357765
272,0.973,1986,0.00658,Salt-N-Pepa,0.9129999999999999,0.596,0,0.00349,0.078,0,Push It,1986-12-08,0.0707,hip-hop,0.1409661293613548,1.0,0.7369175232164017,0.7415730337078652,0.5044269984198249
273,0.578,1986,0.0161,Beastie Boys,0.883,0.5529999999999999,0,0.0,0.228,0,Paul Revere,1986-11-15,0.9440000000000001,hip-hop,0.10826043154458273,0.5454545454545454,0.7161123205379041,0.6629213483146067,0.28206125059570075
274,0.44,1986,0.00021099999999999998,Metallica,0.48,0.9229999999999999,0,0.531,0.106,0,Battery (Remastered),1986-03-03,0.0682,metal,0.16661586921036523,1.0,0.8384358896635344,0.6404494382022472,0.31204695377360847
275,0.0829,1986,0.00011899999999999999,Slayer,0.332,0.9940000000000001,0,0.322,0.142,1,Angel Of Death,1986-01-01,0.13699999999999998,metal,0.1532767547439298,0.09090909090909091,0.961255476866268,0.6292134831460674,0.37193684316135334
276,0.4920000000000001,1986,0.0263,Iron Maiden,0.314,0.9590000000000001,0,0.000148,0.161,0,Wasted Years - 2015 Remaster,1986-09-29,0.0908,metal,0.16488152927973881,0.36363636363636365,0.9524098211579267,0.5955056179775281,0.6737690937821365
277,0.376,1986,8.57e-05,Megadeth,0.322,0.932,0,0.8170000000000001,0.0969,0,Peace Sells - Remastered,1986,0.163,metal,0.12312984594980614,0.36363636363636365,0.9635702278927499,0.651685393258427,0.5723180917504828
278,0.657,1987,0.0135,U2,0.564,0.774,0,0.0019100000000000002,0.0861,1,I Still Haven't Found What I'm Looking For,1987-03-03,0.0368,rock,0.1443735972250561,0.09090909090909091,0.8210477004050816,0.8876404494382022,0.3393802202212244
279,0.113,1987,0.000202,U2,0.54,0.429,0,0.355,0.141,1,With Or Without You - Remastered,1987-03-03,0.0285,rock,0.15587571413997142,0.18181818181818182,0.7549670699109923,0.8876404494382022,0.3975519827434849
280,0.67,1987,0.0728,LL Cool J,0.799,0.28,0,0.0,0.0842,1,I Need Love,1987-07-22,0.301,hip-hop,0.17322995307080186,0.0,0.5089696602276171,0.5730337078651685,0.25993252903258146
281,0.185,1987,0.00024900000000000004,Anthrax,0.33899999999999997,0.991,0,0.0032700000000000003,0.261,1,Caught In A Mosh,1987-03,0.145,metal,0.15879412364823503,0.18181818181818182,0.9421863374576318,0.6179775280898876,0.37620707818104293
282,0.368,1987,0.912,Artie Shaw,0.629,0.155,0,0.382,0.45399999999999996,1,Begin the Beguine,1987-09-01,0.0514,jazz,0.0925238471740461,0.6363636363636364,0.642122957370002,0.5955056179775281,0.5904462113421455
283,0.426,1988,0.000668,Metallica,0.43799999999999994,0.687,0,0.0801,0.42,1,One (Remastered),1988-09-07,0.0619,metal,0.2519211640481534,0.6363636363636364,0.8285981978009865,0.7528089887640449,0.3526486744086884
284,0.418,1988,0.0461,N.W.A.,0.8340000000000001,0.878,1,0.0,0.33399999999999996,1,Straight Outta Compton,1988-08-08,0.15,hip-hop,0.13239326157926953,0.7272727272727273,0.8193943068147373,0.7865168539325842,0.3516328475758107
285,0.7,1988,0.125,Slick Rick,0.904,0.5770000000000001,1,0.0,0.115,1,Children's Story,1988-11-01,0.132,hip-hop,0.12177808100387674,0.09090909090909091,0.8797707294221391,0.6629213483146067,0.3506483734229602
286,0.599,1988,0.00569,Big Daddy Kane,0.836,0.728,0,0.000819,0.0649,0,Ain't No Half-Steppin',1988-01-01,0.23399999999999999,hip-hop,0.17142802489287898,0.9090909090909092,0.7484637217889719,0.5955056179775281,0.33905415234894287
287,0.863,1988,0.00957,Fleetwood Mac,0.635,0.4920000000000001,0,0.27899999999999997,0.073,0,You Make Loving Fun,1988-11-21,0.0252,rock,0.10249630177514793,0.6363636363636364,0.7443302378131115,0.5842696629213483,0.49997491785597825
288,0.879,1989,0.365,Allman Brothers Band,0.345,0.745,0,0.735,0.19,1,Jessica,1989-06-20,0.0327,rock,0.25476114568455416,0.18181818181818182,0.7770398743420872,0.696629213483146,0.36549073214778394
289,0.44299999999999995,1989,0.909,"Stan Getz, João Gilberto, Astrud Gilberto",0.664,0.19399999999999998,0,3.85e-05,0.0829,0,The Girl From Ipanema,1989-01-01,0.0357,jazz,0.1726522648439094,0.4545454545454546,0.6539722781008019,0.7752808988764045,0.521031377762171
290,0.359,1989,0.955,"Edvard Grieg, Esa-Pekka Salonen",0.436,0.151,0,0.7929999999999999,0.11,0,"Peer Gynt, Op. 23: Act II, 7, In the Hall of the Mountain King",1989,0.0603,classical,0.06517419914303205,1.0,0.5090798864669734,0.5955056179775281,0.3574581755248438
291,0.4370000000000001,1990,0.004370000000000001,Pantera,0.415,0.9079999999999999,1,0.0345,0.08199999999999999,1,Cowboys from Hell,1990-07-20,0.0765,metal,0.12273005509079779,0.18181818181818182,0.8134145333296592,0.797752808988764,0.4266786224886503
292,0.426,1990,0.000212,Pantera,0.27399999999999997,0.726,1,0.0113,0.0993,1,Cemetery Gates,1990-07-20,0.0449,metal,0.23711997551520098,0.8181818181818182,0.762710463225771,0.7415730337078652,0.6250344879480295
293,0.619,1990,0.0314,LL Cool J,0.7909999999999999,0.759,1,0.674,0.255,0,Mama Said Knock You Out,1990-08-27,0.129,hip-hop,0.15216282391348704,0.9090909090909092,0.8774284218358182,0.7078651685393258,0.3487107777972861
294,0.10099999999999999,1990,0.000195,Judas Priest,0.435,0.987,0,0.0847,0.268,0,Painkiller,1990-09-26,0.16,metal,0.20070776372168944,0.09090909090909091,0.952134255559536,0.7415730337078652,0.3535892548095011
295,0.415,1990,0.00484,Public Enemy,0.797,0.5820000000000001,0,2.04e-06,0.517,1,Fight The Power,1990-04-10,0.255,hip-hop,0.14766565496837378,0.18181818181818182,0.7233321392157404,0.6741573033707865,0.3712345431287465
296,0.361,1990,0.00203,Megadeth,0.519,0.982,0,0.00055,0.0971,1,Tornado Of Souls - Remastered 2004,1990-10-04,0.10800000000000001,metal,0.1710199449092022,0.6363636363636364,0.982997602579294,0.7191011235955056,0.319634302340164
297,0.149,1990,5.870000000000001e-05,Megadeth,0.248,0.988,0,0.84,0.32299999999999995,1,Hangar 18 - Remastered 2004,1990-10-04,0.14400000000000002,metal,0.16587622423995102,0.18181818181818182,0.9776791865303536,0.696629213483146,0.42971983245127787
298,0.17,1990,0.0033799999999999998,Slayer,0.263,0.97,0,0.000795,0.0922,0,Seasons In The Abyss,1990-01-01,0.163,metal,0.22111176290552947,0.4545454545454546,0.9654991870814849,0.6404494382022472,0.6581429180566352
299,0.635,1991,0.00206,Metallica,0.579,0.8240000000000001,0,0.00903,0.059000000000000004,0,Enter Sandman,1991-08-12,0.03,metal,0.17886655784533767,0.5454545454545454,0.8407230841301772,0.8314606741573034,0.4800722365747824
300,0.8029999999999999,1991,0.000722,Cypress Hill,0.769,0.675,1,0.000149,0.0904,1,How I Could Just Kill a Man,1991-08-13,0.0724,hip-hop,0.12828185574372575,0.5454545454545454,0.7135220039130316,0.696629213483146,0.34558805086658806
301,0.633,1991,0.11199999999999999,A Tribe Called Quest,0.795,0.6,0,0.000171,0.111,1,Scenario,1991-09-24,0.341,hip-hop,0.1269383799224648,0.18181818181818182,0.6948386563421423,0.6629213483146067,0.3449359151220246
302,0.722,1991,0.0502,DJ Quik,0.965,0.449,1,1.17e-06,0.267,1,Tonite,1991,0.237,hip-hop,0.1735704448071822,0.0,0.6611920967786382,0.6179775280898876,0.3675850911735935
303,0.18,1991,0.9940000000000001,"Ludwig van Beethoven, Nelly Kokinos",0.303,0.10800000000000001,0,0.877,0.0805,0,"Für Elise, WoO 59",1991-11-09,0.0473,classical,0.08761859824525606,0.8181818181818182,0.32478161426327534,0.696629213483146,0.5026461661942863
304,0.794,1992,0.33,Ice Cube,0.7979999999999999,0.7440000000000001,1,0.000106,0.292,0,It Was A Good Day,1992-11-17,0.136,hip-hop,0.13322982554580698,0.6363636363636364,0.9339193695059109,0.8539325842696629,0.22313702375279054
305,0.703,1992,0.000155,Pantera,0.43,0.7040000000000001,1,0.00221,0.0933,0,Walk,1992-02-21,0.0804,metal,0.16837571413997143,0.09090909090909091,0.8600677891372042,0.8202247191011236,0.44816147884321145
306,0.655,1992,0.00575,"Dr. Dre, Snoop Dogg",0.8009999999999999,0.6990000000000001,1,0.0,0.146,0,"Nuthin' But A ""G"" Thang",1992-12-15,0.27899999999999997,hip-hop,0.1194998469700061,1.0,0.8553280608448842,0.8202247191011236,0.2999448192831523
307,0.613,1992,0.0903,The Pharcyde,0.759,0.7559999999999999,0,2.36e-06,0.265,0,Passin' Me By,1992-11-24,0.266,hip-hop,0.16096204856151805,0.36363636363636365,0.8562925404392516,0.7640449438202247,0.25262735458626995
308,0.51,1992,0.000805,Megadeth,0.61,0.8909999999999999,0,0.0928,0.0657,0,Symphony Of Destruction,1992-07-14,0.0587,metal,0.1247704550091818,0.36363636363636365,0.9305023560858663,0.797752808988764,0.5839875592565651
309,0.22699999999999998,1992,0.000739,Iron Maiden,0.308,0.866,0,0.00141,0.23199999999999998,0,Fear of the Dark - 2015 Remaster,1992-05-11,0.059000000000000004,metal,0.2468035860028565,0.18181818181818182,0.92446746948111,0.6067415730337078,0.3953823772856103
310,0.59,1992,0.00525,George Thorogood & The Destroyers,0.524,0.91,0,0.192,0.147,1,Who Do You Love?,1992-01-01,0.0628,rock,0.13333184554172617,0.36363636363636365,0.8451321337044284,0.6404494382022472,0.3791542301035893
311,0.278,1992,0.000579,Dream Theater,0.532,0.941,0,0.0527,0.15,1,Pull Me Under,1992-06-30,0.0465,metal,0.282391348704346,0.8181818181818182,0.8320427677808703,0.696629213483146,0.3475569991722892
312,0.5760000000000001,1993,0.57,Wu-Tang Clan,0.479,0.5489999999999999,1,0.0239,0.127,0,C.R.E.A.M.,1993-11-09,0.373,hip-hop,0.1282480616200775,1.0,0.7899914574664499,0.8202247191011236,0.8415937194311369
313,0.595,1993,0.14400000000000002,2Pac,0.598,0.732,1,0.0,0.508,1,Keep Ya Head Up,1993-02-16,0.425,hip-hop,0.13482835135686594,0.36363636363636365,0.8874865661770786,0.797752808988764,0.7873159597682409
314,0.688,1993,0.125,Souls Of Mischief,0.59,0.672,0,1.04e-06,0.147,1,93 'Til Infinity,1993-02-13,0.41200000000000003,hip-hop,0.1500886298714548,0.09090909090909091,0.7557937667061645,0.7640449438202247,1.0
315,0.8079999999999999,1993,0.032,Wu-Tang Clan,0.8170000000000001,0.552,1,7.17e-06,0.826,0,Protect Ya Neck,1993-11-09,0.386,hip-hop,0.15303892062844315,0.7272727272727273,0.7831298740665216,0.7303370786516854,0.34638440893927613
316,0.777,1994,0.47200000000000003,The Notorious B.I.G.,0.889,0.816,1,0.0,0.204,1,Juicy - 2005 Remaster,1994-09-13,0.247,hip-hop,0.16045194858192205,0.8181818181818182,0.9520515858800188,0.8539325842696629,0.3090433670270134
317,0.763,1994,0.304,"Warren G, Nate Dogg",0.8490000000000001,0.521,1,1.65e-06,0.115,0,Regulate,1994-06-07,0.21600000000000005,hip-hop,0.12613114670475412,1.0,0.7225329989804072,0.8314606741573034,0.30408337304672794
318,0.617,1994,0.273,The Notorious B.I.G.,0.828,0.6859999999999999,1,0.0,0.524,0,Who Shot Ya? - 2005 Remaster,1994-09-13,0.218,hip-hop,0.17108753315649866,1.0,0.9239714514040067,0.7640449438202247,0.28181042915548415
319,0.887,1994,0.0394,Nas,0.665,0.91,1,0.0,0.22699999999999998,0,N.Y. State of Mind,1994,0.223,hip-hop,0.15489185880432563,0.5454545454545454,0.9517209071619499,0.7415730337078652,0.2340665680102333
320,0.54,1994,0.27399999999999997,Nas,0.6779999999999999,0.794,1,1.68e-06,0.124,0,The World Is Yours,1994-04-19,0.14,hip-hop,0.15272393389104263,0.9090909090909092,0.9102758411639891,0.6853932584269663,0.25460257342797654
321,0.74,1994,0.0757,Da Brat,0.802,0.461,1,0.0,0.109,0,Funkdafied,1994-06-28,0.302,hip-hop,0.08600285655988574,1.0,0.7399487447986994,0.6179775280898876,0.2773081843035943
322,0.387,1995,0.0655,"Coolio, L.V.",0.647,0.514,0,0.0,0.39799999999999996,1,Gangsta's Paradise,1995-11-07,0.0593,hip-hop,0.12091920016323199,0.7272727272727273,0.8037972939458238,0.9213483146067416,0.20820060698788512
323,0.58,1995,0.209,"Luniz, Michael Marshall",0.6,0.706,0,0.0,0.125,0,I Got 5 On It,1995-01-01,0.361,hip-hop,0.12910630483574778,0.9090909090909092,0.8630714541596627,0.8202247191011236,0.797330005768893
324,0.504,1995,0.0146,Mobb Deep,0.763,0.7859999999999999,1,0.0114,0.0817,0,"Shook Ones, Pt. II",1995-04-25,0.22899999999999998,hip-hop,0.174998724750051,0.9090909090909092,0.9023946650500152,0.8426966292134831,0.29525445835109987
325,0.322,1995,0.371,2Pac,0.773,0.54,1,0.0,0.131,1,Dear Mama,1995-03-14,0.10300000000000001,hip-hop,0.145982325035707,0.5454545454545454,0.8844553445947809,0.8089887640449438,0.23416689658632017
326,0.534,1995,0.0856,Bone Thugs-N-Harmony,0.679,0.509,1,0.0,0.43799999999999994,1,Tha Crossroads,1995-07-25,0.0617,hip-hop,0.1099864823505407,0.36363636363636365,0.8793022679048748,0.7528089887640449,0.6114964007123328
327,0.7809999999999999,1995,0.242,Shaggy,0.867,0.5379999999999999,0,1.75e-05,0.316,1,Boombastic,1995-07-11,0.361,reggae,0.1268108549275658,0.18181818181818182,0.6347929124528094,0.7528089887640449,0.6995221851563871
328,0.0596,1995,0.982,"Wolfgang Amadeus Mozart, Howard Shelley, London Mozart Players",0.19399999999999998,0.0324,0,0.961,0.0916,1,"Piano Concerto No. 21 in C Major, K. 467 ""Elvira Madigan"": II. Andante",1995-11-01,0.0382,classical,0.24404904611303813,0.4545454545454546,0.30323238446912293,0.7303370786516854,0.610493114951466
329,0.513,1996,0.0208,Westside Connection,0.897,0.45799999999999996,1,0.0,0.419,1,Bow Down,1996-10-22,0.27899999999999997,hip-hop,0.09932539277698427,0.8181818181818182,0.7773429965003169,0.651685393258427,0.28942913040206675
330,0.4,1996,0.13699999999999998,Fugees,0.682,0.505,1,0.0,0.23399999999999999,1,Fu-Gee-La,1996-02-13,0.138,hip-hop,0.13327254641909814,0.09090909090909091,0.7580809611728072,0.7415730337078652,0.2707805563219543
331,0.573,1996,0.172,JAY-Z,0.758,0.912,1,1.09e-06,0.149,0,Dead Presidents II,1996-06-25,0.349,hip-hop,0.13709829626606815,0.0,0.839400369257902,0.6292134831460674,0.25435802252376527
332,0.579,1996,0.19699999999999998,"JAY-Z, Mary J. Blige",0.78,0.37799999999999995,1,0.0,0.0782,1,Can't Knock The Hustle,1996-06-25,0.46399999999999997,hip-hop,0.17008454907161802,0.6363636363636364,0.7643638568161151,0.6067415730337078,0.3017632747247234
333,0.6829999999999999,1996,0.341,The Roots,0.885,0.414,1,0.00028900000000000003,0.0891,1,What They Do,1996-09-24,0.168,hip-hop,0.19520697306672105,0.0,0.7903221361845187,0.6741573033707865,0.28816875266497777
334,0.705,1996,0.8540000000000001,Glenn Miller,0.645,0.39799999999999996,0,0.306,0.0731,1,In the Mood,1996-04-14,0.11,jazz,0.10236048765558048,0.7272727272727273,0.7443302378131115,0.6629213483146067,0.22572048458702243
335,0.8640000000000001,1998,0.203,"Big Pun, Joe",0.9,0.619,0,0.00156,0.0647,0,Still Not a Player (feat. Joe) - Radio Version,1998-04-28,0.312,hip-hop,0.11843692613752294,0.36363636363636365,0.901127063297418,0.7640449438202247,0.29690987985653017
336,0.555,1998,0.0421,DMX,0.475,0.5760000000000001,0,0.0,0.9329999999999999,0,Slippin',1998,0.397,hip-hop,0.16222072026117118,0.9090909090909092,0.8586072914657334,0.6404494382022472,0.2543266698437382
337,0.847,1998,0.415,Ms. Lauryn Hill,0.8240000000000001,0.7070000000000001,0,0.0,0.106,1,Everything Is Everything,1998-08-25,0.285,hip-hop,0.15444169557233217,0.8181818181818182,0.8632367935186972,0.6629213483146067,0.30059068449171034
338,0.841,1999,0.184,A Tribe Called Quest,0.866,0.534,0,0.266,0.0929,1,Electric Relaxation,1999-10-26,0.22899999999999998,hip-hop,0.11163538053458477,1.0,0.827192813249194,0.7528089887640449,0.32275702927086203
339,0.8320000000000001,1999,0.0285,Mos Def,0.753,0.7490000000000001,1,0.0,0.0845,0,Mathematics,1999-10-12,0.316,hip-hop,0.12458363089165475,0.09090909090909091,0.9117638953952989,0.696629213483146,0.2948343324387369
340,0.5660000000000001,1999,0.305,Mos Def,0.72,0.67,1,0.0,0.0928,1,UMI Says,1999-10-12,0.132,hip-hop,0.1621014843909406,0.18181818181818182,0.7990024525338257,0.651685393258427,0.46760014046000653
341,0.613,2000,0.14300000000000002,OutKast,0.843,0.8059999999999999,1,0.0,0.0771,0,Ms. Jackson,2000-10-31,0.26899999999999996,hip-hop,0.13992935115282595,0.36363636363636365,0.9168894155253658,0.898876404494382,0.3020956131330105
342,0.507,2000,0.0371,"Eminem, Dido",0.78,0.768,1,2.34e-06,0.518,0,Stan,2000-05-23,0.23800000000000002,hip-hop,0.2251160477453581,0.5454545454545454,0.9615585990244978,0.8764044943820224,0.20875868469236747
